"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
9927,2014-12-25 23:05:00,-0.1988,0.0000,9.805,35.700,-4.7,10.614,11.832,0.1361,0.00,0.6
9928,2014-12-25 23:10:00,-0.1988,0.0000,9.632,36.400,-4.6,10.614,11.783,0.1361,0.00,0.6
9929,2014-12-25 23:15:00,-0.1988,0.0000,9.731,36.400,-4.5,10.541,11.734,0.1361,0.00,0.6
9930,2014-12-25 23:20:00,-0.1988,0.0000,9.657,36.700,-4.4,10.492,11.686,0.1361,0.00,0.6
9931,2014-12-25 23:25:00,-0.1988,0.0000,9.682,36.500,-4.5,10.443,11.686,0.1361,0.00,0.6
9932,2014-12-25 23:30:00,-0.1988,0.0000,9.780,35.700,-4.7,10.516,11.662,0.1361,0.00,0.6
9933,2014-12-25 23:35:00,-0.1988,0.0000,9.485,36.400,-4.7,10.271,11.613,0.1361,0.00,0.6
9934,2014-12-25 23:40:00,-0.1988,0.0000,8.941,37.500,-4.8,10.222,11.565,0.1361,0.00,0.6
9935,2014-12-25 23:45:00,-0.1988,0.0000,9.460,36.100,-4.8,10.296,11.589,0.1361,0.00,0.6
9936,2014-12-25 23:50:00,-0.1988,0.0000,9.509,36.000,-4.8,10.271,11.540,0.1361,0.00,0.6
9937,2014-12-25 23:55:00,-0.1988,0.0000,9.509,36.200,-4.7,10.247,11.540,0.1361,0.00,0.6
9938,2014-12-26 00:00:00,-0.1988,0.0000,9.485,36.000,-4.8,10.271,11.516,0.1361,0.00,0.6
9939,2014-12-26 00:05:00,-0.1988,0.0000,9.682,35.100,-5.0,10.271,11.516,0.1361,0.00,0.6
9940,2014-12-26 00:10:00,-0.1988,0.0000,9.534,35.200,-5.1,10.271,11.467,0.1361,0.00,0.6
9941,2014-12-26 00:15:00,-0.1988,0.0000,9.336,35.900,-5.0,10.247,11.443,0.1361,0.00,0.6
9942,2014-12-26 00:20:00,-0.1988,0.0000,9.213,36.400,-4.9,10.198,11.419,0.1361,0.00,0.6
9943,2014-12-26 00:25:00,-0.1988,0.0000,9.312,36.300,-4.9,10.198,11.394,0.1366,0.00,0.6
9944,2014-12-26 00:30:00,-0.1988,0.0000,9.361,35.900,-5.0,10.173,11.346,0.1361,0.00,0.6
9945,2014-12-26 00:35:00,-0.1988,0.0000,9.361,35.700,-5.1,10.149,11.346,0.1361,0.00,0.6
9946,2014-12-26 00:40:00,-0.1988,0.0000,9.188,35.600,-5.2,10.124,11.321,0.1361,0.00,0.6
9947,2014-12-26 00:45:00,-0.1988,0.0000,9.040,35.100,-5.6,10.051,11.321,0.1361,0.00,0.6
9948,2014-12-26 00:50:00,-0.1988,0.0000,9.213,35.400,-5.3,10.051,11.273,0.1361,0.00,0.6
9949,2014-12-26 00:55:00,-0.1988,0.0000,9.163,35.300,-5.4,10.051,11.248,0.1361,0.00,0.6
9950,2014-12-26 01:00:00,-0.1988,0.0000,9.163,35.700,-5.2,10.026,11.224,0.1361,0.00,0.6
9951,2014-12-26 01:05:00,-0.1988,0.0000,8.817,36.700,-5.2,9.879,11.224,0.1361,0.00,0.6
9952,2014-12-26 01:10:00,-0.1988,0.0000,8.593,37.600,-5.1,9.780,11.200,0.1361,0.00,0.6
9953,2014-12-26 01:15:00,-0.1988,0.0000,8.095,38.900,-5.0,9.682,11.200,0.1361,0.00,0.6
9954,2014-12-26 01:20:00,-0.1988,0.0000,7.945,39.800,-4.9,9.410,11.127,0.1361,0.00,0.6
9955,2014-12-26 01:25:00,-0.1988,0.0000,7.569,40.300,-5.1,9.534,11.078,0.1361,0.00,0.6
9956,2014-12-26 01:30:00,-0.1988,0.0000,7.569,39.200,-5.4,9.361,11.029,0.1361,0.00,0.6
9957,2014-12-26 01:35:00,-0.1988,0.0000,7.544,39.000,-5.5,9.262,10.980,0.1361,0.00,0.6
9958,2014-12-26 01:40:00,-0.1988,0.0000,7.770,38.600,-5.4,9.262,10.956,0.1361,0.00,0.6
9959,2014-12-26 01:45:00,-0.1988,0.0000,7.945,40.000,-4.8,9.163,10.907,0.1361,0.00,0.6
9960,2014-12-26 01:50:00,-0.1988,0.0000,7.293,41.500,-4.9,9.064,10.858,0.1361,0.00,0.6
9961,2014-12-26 01:55:00,-0.1988,0.0000,6.788,42.600,-5.0,9.188,10.834,0.1361,0.00,0.6
9962,2014-12-26 02:00:00,-0.2039,0.0000,7.116,40.600,-5.4,9.015,10.810,0.1361,0.00,0.6
9963,2014-12-26 02:05:00,-0.1988,0.0000,6.839,42.100,-5.1,8.817,10.736,0.1361,0.00,0.6
9964,2014-12-26 02:10:00,-0.1988,0.0000,6.889,41.700,-5.2,8.916,10.712,0.1361,0.00,0.6
9965,2014-12-26 02:15:00,-0.1988,0.0000,6.889,41.600,-5.3,9.064,10.663,0.1361,0.00,0.6
9966,2014-12-26 02:20:00,-0.1988,0.0000,7.015,41.100,-5.3,9.064,10.687,0.1361,0.00,0.6
9967,2014-12-26 02:25:00,-0.1988,0.0000,7.091,40.700,-5.4,9.040,10.638,0.1361,0.00,0.6
9968,2014-12-26 02:30:00,-0.1988,0.0000,7.142,40.100,-5.5,8.866,10.614,0.1361,0.00,0.6
9969,2014-12-26 02:35:00,-0.1988,0.0000,7.066,40.000,-5.6,8.817,10.590,0.1361,0.00,0.6
9970,2014-12-26 02:40:00,-0.1988,0.0000,7.695,37.500,-5.9,8.916,10.565,0.1361,0.00,0.6
9971,2014-12-26 02:45:00,-0.1988,0.0000,8.145,35.500,-6.2,9.064,10.590,0.1361,0.00,0.6
9972,2014-12-26 02:50:00,-0.1988,0.0000,8.319,35.000,-6.2,9.064,10.590,0.1361,0.00,0.6
9973,2014-12-26 02:55:00,-0.1988,0.0000,8.494,34.100,-6.4,9.015,10.565,0.1361,0.00,0.6
9974,2014-12-26 03:00:00,-0.1988,0.0000,8.543,33.000,-6.8,9.040,10.541,0.1361,0.00,0.6
9975,2014-12-26 03:05:00,-0.1988,0.0000,8.245,35.000,-6.3,8.891,10.541,0.1361,0.00,0.6
9976,2014-12-26 03:10:00,-0.1988,0.0000,7.041,38.000,-6.3,8.817,10.467,0.1361,0.00,0.6
9977,2014-12-26 03:15:00,-0.1988,0.0000,7.720,36.300,-6.3,8.817,10.467,0.1361,0.00,0.6
9978,2014-12-26 03:20:00,-0.1988,0.0000,7.393,36.700,-6.4,8.643,10.443,0.1361,0.00,0.6
9979,2014-12-26 03:25:00,-0.2039,0.0000,8.319,34.000,-6.6,8.866,10.418,0.1361,0.00,0.6
9980,2014-12-26 03:30:00,-0.1988,0.0000,7.645,36.200,-6.4,8.618,10.394,0.1357,0.00,0.6
9981,2014-12-26 03:35:00,-0.1988,0.0000,7.116,36.400,-6.8,8.519,10.345,0.1361,0.00,0.6
9982,2014-12-26 03:40:00,-0.1988,0.0000,7.393,35.600,-6.8,8.618,10.345,0.1361,0.00,0.6
9983,2014-12-26 03:45:00,-0.1988,0.0000,7.192,36.600,-6.7,8.568,10.296,0.1361,0.00,0.6
9984,2014-12-26 03:50:00,-0.1988,0.0000,6.788,37.500,-6.7,8.593,10.247,0.1361,0.00,0.6
9985,2014-12-26 03:55:00,-0.1988,0.0000,6.687,37.800,-6.7,8.618,10.222,0.1357,0.00,0.6
9986,2014-12-26 04:00:00,-0.2039,0.0000,6.788,37.500,-6.7,8.618,10.198,0.1357,0.00,0.6
9987,2014-12-26 04:05:00,-0.1988,0.0000,7.318,35.800,-6.8,8.568,10.198,0.1357,0.00,0.6
9988,2014-12-26 04:10:00,-0.1988,0.0000,6.990,36.800,-6.8,8.394,10.198,0.1361,0.00,0.6
9989,2014-12-26 04:15:00,-0.1988,0.0000,5.821,42.000,-6.1,7.920,10.051,0.1357,0.00,0.6
9990,2014-12-26 04:20:00,-0.1988,0.0000,5.565,41.900,-6.4,7.970,9.977,0.1357,0.00,0.6
9991,2014-12-26 04:25:00,-0.2039,0.0000,6.051,39.500,-6.7,8.070,9.977,0.1357,0.00,0.6
9992,2014-12-26 04:30:00,-0.1988,0.0000,6.813,37.500,-6.7,8.195,10.001,0.1357,0.00,0.6
9993,2014-12-26 04:35:00,-0.1988,0.0000,6.965,37.400,-6.6,8.120,10.001,0.1357,0.00,0.6
9994,2014-12-26 04:40:00,-0.1988,0.0000,6.585,38.000,-6.7,8.020,9.952,0.1357,0.00,0.6
9995,2014-12-26 04:45:00,-0.1988,0.0000,6.179,39.000,-6.7,7.820,9.879,0.1357,0.00,0.6
9996,2014-12-26 04:50:00,-0.1988,0.0000,6.077,40.700,-6.3,7.619,9.829,0.1357,0.00,0.6
9997,2014-12-26 04:55:00,-0.1988,0.0000,5.514,41.900,-6.4,7.544,9.731,0.1357,0.00,0.6
9998,2014-12-26 05:00:00,-0.1988,0.0000,6.585,38.000,-6.7,7.670,9.756,0.1357,0.00,0.6
9999,2014-12-26 05:05:00,-0.1988,0.0000,6.813,38.200,-6.4,7.720,9.756,0.1357,0.00,0.6
10000,2014-12-26 05:10:00,-0.1988,0.0000,5.872,40.500,-6.5,7.594,9.706,0.1357,0.00,0.6
10001,2014-12-26 05:15:00,-0.1988,0.0000,6.560,36.900,-7.1,7.870,9.731,0.1357,0.00,0.6
10002,2014-12-26 05:20:00,-0.1988,0.0000,5.565,42.100,-6.3,7.419,9.632,0.1357,0.00,0.6
10003,2014-12-26 05:25:00,-0.2039,0.0000,5.745,40.000,-6.8,7.670,9.608,0.1357,0.00,0.6
10004,2014-12-26 05:30:00,-0.1988,0.0000,6.077,39.000,-6.8,7.594,9.632,0.1357,0.00,0.6
10005,2014-12-26 05:35:00,-0.1988,0.0000,5.565,42.900,-6.0,7.469,9.583,0.1357,0.00,0.6
10006,2014-12-26 05:40:00,-0.1988,0.0000,5.539,41.600,-6.5,7.519,9.558,0.1357,0.00,0.6
10007,2014-12-26 05:45:00,-0.2039,0.0000,6.077,39.600,-6.6,7.720,9.558,0.1357,0.00,0.6
10008,2014-12-26 05:50:00,-0.2039,0.0000,6.560,38.300,-6.6,7.795,9.534,0.1357,0.00,0.6
10009,2014-12-26 05:55:00,-0.2039,0.0000,6.179,41.000,-6.1,7.419,9.460,0.1357,0.00,0.6
10010,2014-12-26 06:00:00,-0.1988,0.0000,6.458,38.900,-6.5,7.720,9.534,0.1357,0.00,0.6
10011,2014-12-26 06:05:00,-0.1988,0.0000,6.889,37.700,-6.5,7.845,9.534,0.1357,0.00,0.6
10012,2014-12-26 06:10:00,-0.1988,0.0000,7.116,37.300,-6.5,7.920,9.534,0.1357,0.00,0.6
10013,2014-12-26 06:15:00,-0.1988,0.0000,7.343,36.500,-6.6,7.920,9.558,0.1357,0.00,0.6
10014,2014-12-26 06:20:00,-0.1988,0.0000,7.519,36.000,-6.6,7.920,9.583,0.1357,0.00,0.6
10015,2014-12-26 06:25:00,-0.1988,0.0000,7.569,35.900,-6.6,7.970,9.608,0.1357,0.00,0.6
10016,2014-12-26 06:30:00,-0.1988,0.0000,7.820,35.300,-6.6,7.920,9.583,0.1357,0.00,0.6
10017,2014-12-26 06:35:00,-0.1988,0.0000,7.720,35.300,-6.7,8.070,9.583,0.1357,0.00,0.6
10018,2014-12-26 06:40:00,-0.1988,0.0000,7.594,35.900,-6.5,8.070,9.583,0.1357,0.00,0.6
10019,2014-12-26 06:45:00,-0.2039,0.0000,7.670,34.900,-6.8,8.020,9.608,0.1357,0.00,0.6
10020,2014-12-26 06:50:00,-0.1988,0.0000,7.870,34.400,-6.9,8.095,9.657,0.1357,0.00,0.6
10021,2014-12-26 06:55:00,-0.1988,0.0000,7.645,34.900,-6.9,8.170,9.632,0.1357,0.00,0.6
10022,2014-12-26 07:00:00,-0.1988,0.0000,7.820,34.400,-6.9,8.195,9.682,0.1357,0.00,4.4
10023,2014-12-26 07:05:00,-0.1988,0.0000,7.770,35.000,-6.7,8.419,9.706,0.1357,0.00,15.6
10024,2014-12-26 07:10:00,-0.1988,0.0000,7.845,34.900,-6.7,8.593,9.731,0.1357,0.00,21.9
10025,2014-12-26 07:15:00,-0.2039,0.0000,8.618,32.800,-6.8,9.114,9.928,0.1357,0.00,26.9
10026,2014-12-26 07:20:00,-0.1988,0.0000,8.792,33.500,-6.4,8.965,10.026,0.1357,0.00,31.9
10027,2014-12-26 07:25:00,-0.1988,0.0000,8.693,34.100,-6.2,9.188,10.100,0.1361,0.00,35.6
10028,2014-12-26 07:30:00,-0.1988,0.0000,7.217,40.200,-5.4,10.394,10.687,0.1361,0.00,36.9
10029,2014-12-26 07:35:00,-0.1988,0.0000,8.245,36.900,-5.6,11.904,11.151,0.1361,0.00,43.1
10030,2014-12-26 07:40:00,-0.1988,0.0000,8.419,38.500,-4.9,11.273,11.053,0.1366,0.00,84.4
10031,2014-12-26 07:45:00,-0.1988,0.0000,8.319,37.500,-5.3,11.151,12.437,0.1366,0.00,56.9
10032,2014-12-26 07:50:00,-0.1988,0.0000,8.941,33.900,-6.1,13.690,12.751,0.1366,0.00,41.9
10033,2014-12-26 07:55:00,-0.1988,0.0000,9.287,35.200,-5.3,11.759,11.977,0.1366,0.00,78.1
10034,2014-12-26 08:00:00,-0.1988,0.0000,9.756,32.700,-5.9,10.834,11.613,0.1366,0.00,73.1
10035,2014-12-26 08:05:00,-0.1988,0.0000,10.222,32.400,-5.6,10.565,11.443,0.1361,0.00,44.4
10036,2014-12-26 08:10:00,-0.1988,0.0000,10.443,31.300,-5.8,10.467,11.297,0.1361,0.00,44.4
10037,2014-12-26 08:15:00,-0.1988,0.0000,10.736,31.200,-5.6,10.418,11.200,0.1361,0.00,43.1
10038,2014-12-26 08:20:00,-0.1988,0.0000,10.418,31.400,-5.8,10.345,11.175,0.1361,0.00,43.1
10039,2014-12-26 08:25:00,-0.1988,0.0000,10.687,32.100,-5.3,10.565,11.346,0.1361,0.00,44.4
10040,2014-12-26 08:30:00,-0.1988,0.0000,11.102,31.900,-5.0,11.127,11.516,0.1361,0.00,44.4
10041,2014-12-26 08:35:00,-0.1988,0.0000,11.443,30.500,-5.3,14.098,13.305,0.1357,0.00,49.4
10042,2014-12-26 08:40:00,-0.1988,0.0000,11.394,31.400,-5.0,14.146,12.992,0.1361,0.00,43.1
10043,2014-12-26 08:45:00,-0.1988,0.0000,11.443,31.700,-4.8,12.485,12.389,0.1361,0.00,43.1
10044,2014-12-26 08:50:00,-0.1988,0.0000,11.565,30.400,-5.2,12.654,12.316,0.1357,0.00,80.6
10045,2014-12-26 08:55:00,-0.1988,0.0000,11.492,30.100,-5.4,13.329,12.534,0.1357,0.00,44.4
10046,2014-12-26 09:00:00,-0.1988,0.0000,11.807,30.400,-5.0,13.449,12.799,0.1357,0.00,44.4
10047,2014-12-26 09:05:00,-0.1988,0.0000,12.219,28.300,-5.6,14.433,13.016,0.1357,0.00,43.1
10048,2014-12-26 09:10:00,-0.1988,0.0000,12.316,29.700,-4.9,13.425,12.606,0.1357,0.00,43.1
10049,2014-12-26 09:15:00,-0.1988,0.0000,12.558,29.600,-4.7,13.329,12.654,0.1357,0.00,44.4
10050,2014-12-26 09:20:00,-0.1988,0.0000,12.799,28.600,-5.0,13.329,12.582,0.1357,0.00,44.4
10051,2014-12-26 09:25:00,-0.1988,0.0000,12.751,28.700,-5.0,13.425,12.751,0.1357,0.00,44.4
10052,2014-12-26 09:30:00,-0.1988,0.0000,12.751,28.300,-5.1,14.721,13.137,0.1357,0.00,48.1
10053,2014-12-26 09:35:00,-0.1988,0.0000,12.678,28.400,-5.2,14.457,13.112,0.1357,0.00,51.9
10054,2014-12-26 09:40:00,-0.1988,0.0000,12.751,28.500,-5.1,14.433,13.546,0.1357,0.00,53.1
10055,2014-12-26 09:45:00,-0.1988,0.0000,12.968,28.300,-5.0,16.225,14.146,0.1357,0.00,54.4
10056,2014-12-26 09:50:00,-0.1988,0.0000,12.606,28.200,-5.3,17.439,14.745,0.1357,0.00,51.9
10057,2014-12-26 09:55:00,-0.1988,0.0000,12.654,28.500,-5.1,26.842,18.152,0.1357,0.00,54.4
10058,2014-12-26 10:00:00,-0.1988,0.0000,12.896,29.200,-4.6,30.318,20.055,0.1357,0.00,55.6
10059,2014-12-26 10:05:00,-0.1988,0.0000,13.377,28.200,-4.7,32.898,21.413,0.1357,0.00,58.1
10060,2014-12-26 10:10:00,-0.1988,0.0000,13.233,27.100,-5.3,33.574,22.250,0.1357,0.00,59.4
10061,2014-12-26 10:15:00,-0.1988,0.0000,13.570,26.900,-5.1,34.572,22.944,0.1357,0.00,60.6
10062,2014-12-26 10:20:00,-0.1988,0.0000,14.002,26.800,-4.8,35.877,23.545,0.1361,0.00,60.6
10063,2014-12-26 10:25:00,-0.1988,0.0000,14.050,26.100,-5.1,36.146,23.978,0.1361,0.00,63.1
10064,2014-12-26 10:30:00,-0.1988,0.0000,13.858,24.400,-6.1,36.227,24.315,0.1361,0.00,158.1
10065,2014-12-26 10:35:00,-0.1988,0.0000,14.242,26.200,-4.9,35.582,24.460,0.1361,0.00,241.9
10066,2014-12-26 10:40:00,-0.1988,0.0000,14.026,25.700,-5.3,35.716,24.484,0.1361,0.00,306.9
10067,2014-12-26 10:45:00,-0.1988,0.0000,15.031,25.200,-4.7,37.151,24.605,0.1366,0.00,61.9
10068,2014-12-26 10:50:00,-0.1988,0.0000,14.457,24.200,-5.7,36.227,23.978,0.1366,0.00,61.9
10069,2014-12-26 10:55:00,-0.1988,0.0000,14.553,24.500,-5.5,37.838,23.208,0.1366,0.00,70.6
10070,2014-12-26 11:00:00,-0.1988,0.0000,14.960,24.300,-5.3,38.337,22.561,0.1366,0.00,59.4
10071,2014-12-26 11:05:00,-0.1988,0.0000,15.175,24.600,-4.9,39.318,22.250,0.1370,0.00,123.1
10072,2014-12-26 11:10:00,-0.1988,0.0000,15.748,23.900,-4.8,40.833,22.298,0.1370,0.00,58.1
10073,2014-12-26 11:15:00,-0.1988,0.0000,13.930,23.400,-6.6,41.123,22.202,0.1375,0.00,56.9
10074,2014-12-26 11:20:00,-0.1988,0.0000,14.218,25.400,-5.3,40.920,22.034,0.1375,0.00,54.4
10075,2014-12-26 11:25:00,-0.1988,0.0000,15.652,24.300,-4.7,40.717,21.772,0.1375,0.00,53.1
10076,2014-12-26 11:30:00,-0.1988,0.0000,16.534,24.400,-3.9,40.978,21.676,0.1375,0.00,96.9
10077,2014-12-26 11:35:00,-0.1988,0.0000,15.843,23.900,-4.7,39.601,21.676,0.1375,0.00,276.9
10078,2014-12-26 11:40:00,-0.1988,0.0000,15.963,22.100,-5.7,38.504,21.509,0.1375,0.00,461.9
10079,2014-12-26 11:45:00,-0.1988,0.0000,16.272,22.800,-5.0,39.290,21.533,0.1375,0.00,544.4
10080,2014-12-26 11:50:00,-0.1988,0.0000,16.344,23.300,-4.6,38.812,21.652,0.1382,0.00,540.6
10081,2014-12-26 11:55:00,-0.1988,0.0000,16.558,22.300,-5.0,37.096,21.843,0.1382,0.00,543.1
10082,2014-12-26 12:00:00,-0.1988,0.0000,16.868,23.100,-4.3,36.254,22.058,0.1382,0.00,399.4
10083,2014-12-26 12:05:00,-0.1988,0.0000,16.868,22.700,-4.6,36.851,22.202,0.1375,0.00,264.4
10084,2014-12-26 12:10:00,-0.2039,0.0000,17.082,22.300,-4.6,36.254,22.609,0.1382,0.00,123.1
10085,2014-12-26 12:15:00,-0.1988,0.0000,16.225,21.300,-5.9,32.846,22.800,0.1382,0.00,526.9
10086,2014-12-26 12:20:00,-0.2039,0.0000,15.867,22.200,-5.7,32.098,22.513,0.1375,0.00,439.4
10087,2014-12-26 12:25:00,-0.1988,0.0000,15.963,22.800,-5.3,32.510,22.011,0.1375,0.00,414.4
10088,2014-12-26 12:30:00,-0.2039,0.0000,15.079,20.900,-7.1,24.677,21.103,0.1370,0.00,504.4
10089,2014-12-26 12:35:00,-0.1988,0.0000,15.819,21.900,-5.9,25.210,20.674,0.1370,0.00,509.4
10090,2014-12-26 12:40:00,-0.1988,0.0000,15.414,21.100,-6.7,27.604,20.841,0.1366,0.00,503.1
10091,2014-12-26 12:45:00,-0.1988,0.0000,15.629,21.000,-6.6,27.333,21.103,0.1366,0.00,350.6
10092,2014-12-26 12:50:00,-0.1988,0.0000,15.843,21.600,-6.1,26.549,21.079,0.1361,0.00,60.6
10093,2014-12-26 12:55:00,-0.1988,0.0000,15.247,20.400,-7.3,23.424,20.555,0.1361,0.00,21.9
10094,2014-12-26 13:00:00,-0.1988,0.0000,15.008,20.400,-7.5,21.366,19.912,0.1357,0.00,19.4
10095,2014-12-26 13:05:00,-0.1988,0.0000,14.864,21.600,-6.9,20.222,19.341,0.1352,0.00,19.4
10096,2014-12-26 13:10:00,-0.1988,0.0000,14.984,20.200,-7.6,18.842,18.747,0.1352,0.00,19.4
10097,2014-12-26 13:15:00,-0.1988,0.0000,15.079,21.300,-6.9,18.224,18.390,0.1347,0.00,19.4
10098,2014-12-26 13:20:00,-0.1988,0.0000,15.199,22.200,-6.2,18.057,18.105,0.1342,0.00,19.4
10099,2014-12-26 13:25:00,-0.1988,0.0000,15.390,21.400,-6.6,17.748,17.843,0.1342,0.00,21.9
10100,2014-12-26 13:30:00,-0.1988,0.0000,15.151,21.100,-6.9,17.201,17.463,0.1335,0.00,23.1
10101,2014-12-26 13:35:00,-0.1988,0.0000,15.103,21.100,-7.0,17.011,17.249,0.1335,0.00,25.6
10102,2014-12-26 13:40:00,-0.1988,0.0000,15.008,20.900,-7.2,16.915,17.082,0.1331,0.00,26.9
10103,2014-12-26 13:45:00,-0.1988,0.0000,15.127,20.800,-7.2,17.011,16.915,0.1331,0.00,26.9
10104,2014-12-26 13:50:00,-0.1988,0.0000,15.055,20.200,-7.6,16.844,16.773,0.1331,0.00,26.9
10105,2014-12-26 13:55:00,-0.1988,0.0000,14.984,20.200,-7.6,16.392,16.606,0.1331,0.00,26.9
10106,2014-12-26 14:00:00,-0.1988,0.0000,15.151,20.600,-7.3,16.392,16.534,0.1326,0.00,25.6
10107,2014-12-26 14:05:00,-0.1988,0.0000,15.270,20.300,-7.3,16.344,16.392,0.1326,0.00,24.4
10108,2014-12-26 14:10:00,-0.1988,0.0000,15.151,19.700,-7.8,16.249,16.296,0.1326,0.00,24.4
10109,2014-12-26 14:15:00,-0.1988,0.0000,15.199,20.800,-7.1,16.225,16.249,0.1326,0.00,24.4
10110,2014-12-26 14:20:00,-0.1988,0.0000,15.127,20.500,-7.3,16.129,16.129,0.1321,0.00,20.6
10111,2014-12-26 14:25:00,-0.1988,0.0000,15.270,20.100,-7.5,15.963,16.010,0.1321,0.00,19.4
10112,2014-12-26 14:30:00,-0.1988,0.0000,15.127,20.200,-7.5,15.772,15.891,0.1321,0.00,18.1
10113,2014-12-26 14:35:00,-0.1988,0.0000,15.079,20.800,-7.2,15.700,15.843,0.1321,0.00,19.4
10114,2014-12-26 14:40:00,-0.1988,0.0000,15.055,20.100,-7.7,15.533,15.724,0.1321,0.00,20.6
10115,2014-12-26 14:45:00,-0.1988,0.0000,15.103,21.400,-6.8,15.533,15.676,0.1321,0.00,24.4
10116,2014-12-26 14:50:00,-0.1988,0.0000,15.055,21.800,-6.6,15.461,15.629,0.1317,0.00,28.1
10117,2014-12-26 14:55:00,-0.1988,0.0000,15.055,21.300,-6.9,15.270,15.461,0.1317,0.00,31.9
10118,2014-12-26 15:00:00,-0.1988,0.0000,15.103,20.800,-7.2,15.294,15.461,0.1317,0.00,35.6
10119,2014-12-26 15:05:00,-0.1988,0.0000,15.055,20.200,-7.6,15.199,15.342,0.1317,0.00,39.4
10120,2014-12-26 15:10:00,-0.1988,0.0000,14.888,20.100,-7.8,15.127,15.270,0.1317,0.00,38.1
10121,2014-12-26 15:15:00,-0.1988,0.0000,14.840,20.800,-7.4,15.055,15.199,0.1317,0.00,34.4
10122,2014-12-26 15:20:00,-0.1988,0.0000,14.816,20.500,-7.6,14.936,15.127,0.1312,0.00,25.6
10123,2014-12-26 15:25:00,-0.1988,0.0000,14.816,20.200,-7.8,14.864,15.031,0.1312,0.00,16.9
10124,2014-12-26 15:30:00,-0.1988,0.0000,14.768,20.700,-7.5,14.792,14.960,0.1312,0.00,9.4
10125,2014-12-26 15:35:00,-0.1988,0.0000,14.625,20.900,-7.5,14.673,14.936,0.1312,0.00,6.9
10126,2014-12-26 15:40:00,-0.1988,0.0000,14.457,21.700,-7.2,14.553,14.864,0.1312,0.00,6.9
10127,2014-12-26 15:45:00,-0.1988,0.0000,14.146,22.500,-7.0,14.433,14.768,0.1312,0.00,6.9
10128,2014-12-26 15:50:00,-0.1988,0.0000,14.242,21.600,-7.4,14.314,14.673,0.1307,0.00,5.6
10129,2014-12-26 15:55:00,-0.1988,0.0000,14.242,21.700,-7.3,14.242,14.649,0.1307,0.00,5.6
10130,2014-12-26 16:00:00,-0.1988,0.0000,14.050,22.200,-7.2,14.098,14.577,0.1307,0.00,5.6
10131,2014-12-26 16:05:00,-0.1988,0.0000,13.786,23.100,-6.9,14.026,14.529,0.1307,0.00,4.4
10132,2014-12-26 16:10:00,-0.1988,0.0000,13.762,23.200,-6.9,13.930,14.433,0.1307,0.00,4.4
10133,2014-12-26 16:15:00,-0.1988,0.0000,13.425,24.300,-6.6,13.834,14.385,0.1307,0.00,4.4
10134,2014-12-26 16:20:00,-0.1988,0.0000,13.257,24.800,-6.4,13.738,14.290,0.1307,0.00,3.1
10135,2014-12-26 16:25:00,-0.1988,0.0000,13.185,24.900,-6.4,13.570,14.194,0.1302,0.00,3.1
10136,2014-12-26 16:30:00,-0.1988,0.0000,12.920,26.000,-6.1,13.401,14.146,0.1307,0.00,1.9
10137,2014-12-26 16:35:00,-0.1988,0.0000,12.823,26.200,-6.1,13.329,14.050,0.1307,0.00,1.9
10138,2014-12-26 16:40:00,-0.1988,0.0000,12.727,26.300,-6.1,13.209,13.978,0.1307,0.00,1.9
10139,2014-12-26 16:45:00,-0.1988,0.0000,12.654,26.800,-5.9,13.064,13.906,0.1302,0.00,0.6
10140,2014-12-26 16:50:00,-0.1988,0.0000,12.485,27.100,-5.9,12.920,13.810,0.1302,0.00,0.6
10141,2014-12-26 16:55:00,-0.1988,0.0000,12.268,27.900,-5.7,12.799,13.738,0.1302,0.00,0.6
10142,2014-12-26 17:00:00,-0.1988,0.0000,12.195,28.100,-5.7,12.630,13.642,0.1302,0.00,0.6
10143,2014-12-26 17:05:00,-0.1988,0.0000,12.074,28.200,-5.8,12.582,13.570,0.1302,0.00,0.6
10144,2014-12-26 17:10:00,-0.1988,0.0000,12.050,28.500,-5.7,12.461,13.473,0.1302,0.00,0.6
10145,2014-12-26 17:15:00,-0.1988,0.0000,11.880,28.700,-5.7,12.437,13.425,0.1302,0.00,0.6
10146,2014-12-26 17:20:00,-0.1988,0.0000,11.759,29.300,-5.5,12.364,13.353,0.1302,0.00,0.6
10147,2014-12-26 17:25:00,-0.1988,0.0000,11.686,30.000,-5.3,12.316,13.281,0.1302,0.00,0.6
10148,2014-12-26 17:30:00,-0.1988,0.0000,11.419,31.100,-5.1,12.147,13.233,0.1302,0.00,0.6
10149,2014-12-26 17:35:00,-0.1988,0.0000,11.273,31.600,-5.0,12.001,13.185,0.1302,0.00,0.6
